brª
   b1%  5
0.03,0.01,-1.02,-132.70,-66.33,61.58,CALIB
0.04,0.02,-1.02,-132.91,-66.19,61.69,CALIB
0.03,0.02,-1.02,-133.11,-66.05,61.79,CALIB
0.03,0.02,-1.03,-133.31,-65.91,61.90,CALIB
0.03,0.01,-1.03,-133.52,-65.76,62.00,CALIB
0.04,0.02,-1.02,-133.72,-65.62,62.11,CALIB
0.04,0.02,-1.03,-133.92,-65.48,62.21,CALIB
0.03,0.01,-1.05,-134.12,-65.33,62.31,CALIB
0.03,0.02,-1.01,-134.32,-65.18,62.42,CALIB
0.03,0.02,-1.03,-134.52,-65.04,62.52,CALIB
0.03,0.01,-1.03,-134.72,-64.90,62.62,CALIB
0.04,0.02,-1.03,-134.92,-64.75,62.72,CALIB
0.03,0.02,-1.03,-135.11,-64.60,62.82,CALIB
0.04,0.01,-1.04,-135.31,-64.46,62.92,CALIB
0.03,0.02,-1.04,-135.51,-64.31,63.02,CALIB
0.04,0.02,-1.02,-135.70,-64.16,63.12,CALIB
0.03,0.01,-1.03,-135.89,-64.02,63.21,CALIB
0.03,0.02,-1.03,-136.09,-63.87,63.31,CALIB
0.04,0.02,-1.03,-136.28,-63.72,63.41,CALIB
0.03,0.01,-1.03,-136.47,-63.58,63.50,CALIB
CALIB
0.03,0.02,-1.02,-140.32,-60.43,65.39,CALIB
0.03,0.02,-1.04,-140.49,-60.29,65.47,CALIB
0.04,0.02,-1.03,-140.67,-60.13,65.55,CALIB
0.03,0.03,-1.03,-140.84,-59.99,65.63,CALIB
0.02,0.01,-1.03,-141.02,-59.84,65.71,CALIB
0.02,0.02,-1.03,-141.19,-59.69,65.80,CALIB
0.03,0.01,-1.03,-141.36,-59.53,65.88,CALIB
0.03,0.02,-1.04,-141.53,-59.38,65.96,CALIB
0.04,0.02,-1.03,-141.70,-59.23,66.04,CALIB
0.02,0.02,-1.04,-141.87,-59.08,66.12,CALIB
0.03,0.02,-1.02,-142.04,-58.93,66.20,CALIB
0.04,0.01,-1.03,-142.20,-58.79,66.27,CALIB
0.03,0.02,-1.05,-142.37,-58.63,66.35,CALIB
0.03,0.02,-1.03,-142.54,-58.48,66.43,CALIB
0.03,0.02,-1.04,-142.71,-58.33,66.50,CALIB
0.03,0.01,-1.02,-142.87,-58.18,66.58,CALIB
0.03,0.02,-1.03,-143.04,-58.03,66.66,CALIB
0.03,0.02,-1.03,-143.20,-57.88,66.73,CALIB
0.03,0.03,-1.03,-143.37,-57.73,66.81,CALIB
0.03,0.02,-1.05,-143.53,-57.58,66.88,CALIB
0.02,0.03,-1.03,-143.69,-57.43,66.96,CALIB
0.03,0.02,-1.03,-143.85,-57.29,67.03,CALIB
0.03,0.01,-1.03,-144.01,-57.14,67.10,CALIB
0.03,0.02,-1.03,-144.17,-56.99,67.17,CALIB
0.03,0.02,-1.04,-144.33,-56.83,67.24,CALIB
0.03,0.02,-1.03,-144.49,-56.69,67.31,CALIB
0.03,0.02,-1.04,-144.65,-56.54,67.39,CALIB
0.02,0.02,-1.02,-144.81,-56.38,67.46,CALIB
0.03,0.02,-1.06,-144.96,-56.24,67.53,CALIB
0.04,0.01,-1.03,-145.12,-56.08,67.60,CALIB
0.03,0.02,-1.03,-145.28,-55.93,67.67,CALIB
0.02,0.02,-1.02,-145.43,-55.79,67.73,CALIB
0.03,0.02,-1.02,-145.58,-55.64,67.80,CALIB
0.03,0.02,-1.02,-145.74,-55.49,67.87,CALIB
0.03,0.02,-1.05,-145.89,-55.34,67.93,CALIB
0.03,0.02,-1.03,-146.04,-55.19,68.00,CALIB
0.03,0.02,-1.02,-146.19,-55.04,68.07,CALIB
0.03,0.02,-1.03,-146.34,-54.90,68.13,CALIB
0.04,0.02,-1.03,-146.49,-54.75,68.20,CALIB
0.03,0.03,-1.04,-146.64,-54.60,68.26,CALIB
0.03,0.02,-1.02,-146.79,-54.46,68.32,CALIB
0.03,0.01,-1.02,-146.94,-54.31,68.39,CALIB
0.03,0.02,-1.04,-147.09,-54.16,68.45,CALIB
0.03,0.01,-1.04,-147.24,-54.01,68.51,CALIB
CALIB
0.03,0.02,-1.03,-152.77,-48.11,70.75,CALIB
0.03,0.02,-1.03,-152.89,-47.97,70.80,CALIB
0.03,0.02,-1.03,-153.02,-47.83,70.85,CALIB
0.03,0.02,-1.02,-153.14,-47.69,70.89,CALIB
0.03,0.02,-1.04,-153.26,-47.56,70.94,CALIB
0.02,0.02,-1.02,-153.38,-47.42,70.98,CALIB
0.03,0.02,-1.04,-153.50,-47.29,71.03,CALIB
0.03,0.03,-1.03,-153.62,-47.15,71.07,CALIB
0.04,0.01,-1.02,-153.74,-47.01,71.12,CALIB
0.02,0.01,-1.02,-153.86,-46.88,71.16,CALIB
0.03,0.01,-1.04,-153.98,-46.74,71.20,CALIB
0.04,0.02,-1.04,-154.10,-46.60,71.25,CALIB
0.02,0.01,-1.04,-154.22,-46.47,71.29,CALIB
0.03,0.02,-1.03,-154.33,-46.33,71.34,CALIB
0.03,0.01,-1.04,-154.45,-46.20,71.38,CALIB
0.03,0.02,-1.04,-154.57,-46.06,71.42,CALIB
0.03,0.02,-1.02,-154.68,-45.92,71.46,CALIB
0.03,0.02,-1.03,-154.80,-45.79,71.51,CALIB
0.03,0.01,-1.02,-154.91,-45.66,71.55,CALIB
0.03,0.03,-1.03,-155.03,-45.52,71.59,CALIB
0.03,0.02,-1.03,-155.14,-45.39,71.63,CALIB
0.03,0.01,-1.04,-155.25,-45.26,71.67,CALIB
0.02,0.02,-1.03,-155.37,-45.12,71.71,CALIB
0.03,0.02,-1.03,-155.48,-44.99,71.75,CALIB
0.03,0.02,-1.03,-155.59,-44.86,71.79,CALIB
0.03,0.02,-1.03,-155.70,-44.73,71.83,CALIB
0.04,0.02,-1.03,-155.81,-44.60,71.87,CALIB
0.03,0.02,-1.02,-155.93,-44.47,71.91,CALIB
0.03,0.01,-1.02,-156.03,-44.34,71.95,CALIB
0.03,0.01,-1.03,-156.14,-44.21,71.98,CALIB
0.03,0.02,-1.03,-156.25,-44.08,72.02,CALIB
0.03,0.02,-1.02,-156.36,-43.95,72.06,CALIB
0.03,0.01,-1.03,-156.47,-43.82,72.10,CALIB
0.03,0.02,-1.02,-156.58,-43.69,72.14,CALIB
0.03,0.02,-1.01,-156.68,-43.56,72.17,CALIB
0.03,0.02,-1.01,-156.79,-43.43,72.21,CALIB
0.04,0.02,-1.03,-156.89,-43.31,72.25,CALIB
0.03,0.01,-1.04,-157.00,-43.18,72.28,CALIB
0.03,0.02,-1.03,-157.11,-43.05,72.32,CALIB
0.04,0.01,-1.03,-157.21,-42.92,72.35,CALIB
0.03,0.01,-1.04,-157.32,-42.79,72.39,CALIB
0.04,0.01,-1.02,-157.43,-42.66,72.43,CALIB
0.03,0.02,-1.04,-157.53,-42.53,72.46,CALIB
0.02,0.01,-1.04,-157.63,-42.41,72.50,CALIB
CALIB
CALIB
CALIB
0.03,0.01,-1.03,-161.53,-37.49,73.72,CALIB
0.03,0.02,-1.04,-161.62,-37.37,73.74,CALIB
0.03,0.01,-1.03,-161.71,-37.26,73.77,CALIB
0.03,0.02,-1.03,-161.79,-37.14,73.80,CALIB
0.04,0.02,-1.04,-161.88,-37.03,73.82,CALIB
0.03,0.02,-1.03,-161.97,-36.93,73.84,CALIB
0.04,0.02,-1.04,-162.05,-36.81,73.87,CALIB
0.03,0.02,-1.04,-162.14,-36.70,73.89,CALIB
0.03,0.01,-1.02,-162.22,-36.59,73.92,CALIB
0.02,0.02,-1.03,-162.31,-36.48,73.94,CALIB
0.03,0.01,-1.04,-162.39,-36.37,73.97,CALIB
0.03,0.02,-1.03,-162.47,-36.25,73.99,CALIB
0.04,0.01,-1.03,-162.56,-36.14,74.01,CALIB
0.03,0.02,-1.02,-162.64,-36.03,74.04,CALIB
0.03,0.02,-1.03,-162.72,-35.93,74.06,CALIB
0.02,0.02,-1.03,-162.80,-35.82,74.08,CALIB
0.03,0.02,-1.03,-162.89,-35.71,74.11,CALIB
0.03,0.01,-1.04,-162.97,-35.60,74.13,CALIB
0.03,0.01,-1.04,-163.05,-35.49,74.15,CALIB
0.03,0.02,-1.03,-163.13,-35.38,74.17,CALIB
0.04,0.02,-1.04,-163.21,-35.27,74.20,CALIB
0.03,0.02,-1.02,-163.29,-35.17,74.22,CALIB
0.03,0.03,-1.02,-163.37,-35.06,74.24,CALIB
0.04,0.02,-1.03,-163.45,-34.96,74.26,CALIB
0.03,0.01,-1.03,-163.53,-34.86,74.28,CALIB
0.03,0.02,-1.03,-163.61,-34.75,74.31,CALIB
0.03,0.01,-1.02,-163.69,-34.65,74.33,CALIB
0.03,0.02,-1.03,-163.77,-34.55,74.35,CALIB
0.03,0.02,-1.04,-163.85,-34.44,74.37,CALIB
0.03,0.02,-1.03,-163.92,-34.34,74.39,CALIB
0.03,0.01,-1.04,-164.00,-34.24,74.41,CALIB
0.03,0.02,-1.03,-164.08,-34.13,74.43,CALIB
0.03,0.01,-1.03,-164.15,-34.03,74.45,CALIB
0.02,0.02,-1.03,-164.23,-33.92,74.47,CALIB
0.02,0.02,-1.02,-164.31,-33.82,74.49,CALIB
0.03,0.01,-1.04,-164.38,-33.72,74.51,CALIB
0.03,0.02,-1.03,-164.45,-33.62,74.53,CALIB
0.02,0.02,-1.04,-164.53,-33.52,74.55,CALIB
0.03,0.03,-1.03,-164.60,-33.41,74.57,CALIB
0.03,0.01,-1.03,-164.68,-33.32,74.59,CALIB
0.02,0.02,-1.02,-164.75,-33.22,74.61,CALIB
0.03,0.02,-1.04,-164.82,-33.11,74.63,CALIB
0.03,0.02,-1.03,-164.89,-33.02,74.65,CALIB
0.02,0.02,-1.04,-164.97,-32.92,74.67,CALIB
0.03,0.02,-1.03,-165.04,-32.82,74.68,CALIB
CALIB
0.02,0.03,-1.03,-167.78,-28.99,75.35,CALIB
0.02,0.01,-1.03,-167.84,-28.91,75.37,CALIB
0.03,0.02,-1.05,-167.90,-28.82,75.38,CALIB
0.04,0.01,-1.03,-167.96,-28.74,75.39,CALIB
0.03,0.01,-1.02,-168.02,-28.65,75.41,CALIB
0.03,0.03,-1.04,-168.08,-28.56,75.42,CALIB
0.03,0.03,-1.03,-168.14,-28.48,75.43,CALIB
0.03,0.02,-1.03,-168.20,-28.40,75.45,CALIB
0.03,0.02,-1.03,-168.26,-28.31,75.46,CALIB
0.03,0.02,-1.02,-168.32,-28.23,75.47,CALIB
0.02,0.02,-1.04,-168.38,-28.15,75.48,CALIB
0.02,0.02,-1.02,-168.44,-28.07,75.50,CALIB
0.03,0.01,-1.02,-168.49,-27.99,75.51,CALIB
0.03,0.01,-1.04,-168.55,-27.90,75.52,CALIB
0.03,0.02,-1.02,-168.61,-27.81,75.53,CALIB
0.04,0.01,-1.04,-168.67,-27.73,75.55,CALIB
0.02,0.02,-1.03,-168.73,-27.65,75.56,CALIB
0.03,0.02,-1.03,-168.78,-27.57,75.57,CALIB
0.03,0.01,-1.04,-168.84,-27.49,75.58,CALIB
0.03,0.02,-1.04,-168.90,-27.40,75.60,CALIB
0.02,0.02,-1.03,-168.96,-27.32,75.61,CALIB
0.03,0.01,-1.03,-169.01,-27.24,75.62,CALIB
0.03,0.02,-1.04,-169.07,-27.16,75.63,CALIB
0.03,0.01,-1.04,-169.12,-27.08,75.64,CALIB
0.03,0.01,-1.04,-169.18,-27.00,75.66,CALIB
0.03,0.01,-1.02,-169.24,-26.91,75.67,CALIB
0.03,0.02,-1.02,-169.29,-26.83,75.68,CALIB
0.03,0.02,-1.04,-169.35,-26.75,75.69,CALIB
0.03,0.02,-1.02,-169.40,-26.68,75.70,CALIB
0.03,0.02,-1.04,-169.46,-26.60,75.71,CALIB
0.03,0.01,-1.04,-169.51,-26.52,75.72,CALIB
0.03,0.01,-1.02,-169.57,-26.44,75.74,CALIB
0.03,0.02,-1.04,-169.62,-26.36,75.75,CALIB
0.05,0.01,-1.03,-169.68,-26.28,75.76,CALIB
0.01,0.01,-1.01,-169.74,-26.20,75.77,CALIB
0.02,0.03,-1.03,-169.78,-26.12,75.78,CALIB
0.04,0.02,-1.04,-169.83,-26.05,75.79,CALIB
0.02,0.02,-1.02,-169.89,-25.97,75.80,CALIB
0.03,0.02,-1.02,-169.94,-25.90,75.81,CALIB
0.02,0.01,-1.05,-169.99,-25.83,75.82,CALIB
0.02,0.02,-1.02,-170.04,-25.75,75.83,CALIB
0.04,0.02,-1.02,-170.09,-25.68,75.84,CALIB
0.03,0.01,-1.03,-170.15,-25.60,75.85,CALIB
0.03,0.01,-1.02,-170.20,-25.53,75.86,CALIB
0.04,0.02,-1.04,-170.25,-25.45,75.87,CALIB
CALIB
CALIB
CALIB
CALIB
CALIB
0.03,0.02,-1.03,-172.21,-22.61,76.24,CALIB
0.04,0.02,-1.02,-172.25,-22.55,76.25,CALIB
0.03,0.02,-1.03,-172.30,-22.49,76.26,CALIB
0.02,0.02,-1.02,-172.34,-22.42,76.27,CALIB
0.03,0.02,-1.03,-172.38,-22.36,76.27,CALIB
0.02,0.02,-1.03,-172.43,-22.30,76.28,CALIB
0.03,0.02,-1.02,-172.47,-22.24,76.29,CALIB
0.03,0.02,-1.03,-172.51,-22.18,76.30,CALIB
0.02,0.01,-1.03,-172.55,-22.11,76.30,CALIB
0.04,0.02,-1.02,-172.59,-22.05,76.31,CALIB
0.03,0.02,-1.03,-172.64,-21.99,76.32,CALIB
0.04,0.02,-1.02,-172.68,-21.93,76.33,CALIB
0.03,0.02,-1.02,-172.72,-21.87,76.33,CALIB
0.03,0.01,-1.04,-172.76,-21.81,76.34,CALIB
0.03,0.02,-1.04,-172.80,-21.74,76.35,CALIB
0.03,0.02,-1.05,-172.85,-21.68,76.35,CALIB
0.03,0.02,-1.03,-172.89,-21.62,76.36,CALIB
0.03,0.02,-1.04,-172.93,-21.56,76.37,CALIB
0.03,0.01,-1.02,-172.97,-21.50,76.37,CALIB
0.04,0.02,-1.04,-173.01,-21.44,76.38,CALIB
0.02,0.02,-1.04,-173.05,-21.38,76.39,CALIB
0.04,0.02,-1.04,-173.09,-21.32,76.40,CALIB
0.03,0.01,-1.03,-173.13,-21.26,76.40,CALIB
0.03,0.02,-1.03,-173.17,-21.20,76.41,CALIB
0.03,0.02,-1.03,-173.21,-21.15,76.42,CALIB
0.04,0.02,-1.02,-173.25,-21.09,76.42,CALIB
0.03,0.03,-1.02,-173.29,-21.03,76.43,CALIB
0.04,0.01,-1.04,-173.33,-20.98,76.44,CALIB
0.03,0.02,-1.02,-173.37,-20.92,76.44,CALIB
0.03,0.01,-1.04,-173.41,-20.86,76.45,CALIB
0.04,0.02,-1.04,-173.45,-20.80,76.45,CALIB
0.03,0.02,-1.03,-173.49,-20.74,76.46,CALIB
0.03,0.02,-1.04,-173.53,-20.69,76.47,CALIB
0.02,0.01,-1.04,-173.57,-20.63,76.47,CALIB
0.02,0.02,-1.04,-173.61,-20.57,76.48,CALIB
0.03,0.03,-1.02,-173.64,-20.51,76.49,CALIB
0.04,0.02,-1.04,-173.68,-20.46,76.49,CALIB
0.03,0.02,-1.03,-173.72,-20.41,76.50,CALIB
0.03,0.01,-1.02,-173.76,-20.35,76.51,CALIB
0.04,0.01,-1.04,-173.80,-20.29,76.51,CALIB
0.03,0.02,-1.04,-173.83,-20.23,76.52,CALIB
0.03,0.01,-1.04,-173.87,-20.18,76.52,CALIB
0.03,0.01,-1.04,-173.91,-20.12,76.53,CALIB
0.03,0.02,-1.03,-173.95,-20.06,76.54,CALIB
CALIB
CALIB
0.02,0.02,-1.02,-175.32,-17.99,76.75,CALIB
0.03,0.01,-1.03,-175.35,-17.94,76.76,CALIB
0.03,0.02,-1.05,-175.38,-17.89,76.76,CALIB
0.03,0.02,-1.03,-175.41,-17.84,76.77,CALIB
0.03,0.02,-1.03,-175.44,-17.80,76.77,CALIB
0.03,0.02,-1.03,-175.48,-17.76,76.77,CALIB
0.04,0.02,-1.03,-175.51,-17.71,76.78,CALIB
0.03,0.02,-1.04,-175.54,-17.66,76.78,CALIB
0.03,0.02,-1.03,-175.57,-17.62,76.79,CALIB
0.03,0.02,-1.03,-175.60,-17.57,76.79,CALIB
0.02,0.03,-1.03,-175.63,-17.53,76.80,CALIB
0.03,0.02,-1.03,-175.66,-17.49,76.80,CALIB
0.03,0.02,-1.01,-175.69,-17.45,76.81,CALIB
0.03,0.02,-1.03,-175.72,-17.40,76.81,CALIB
0.04,0.02,-1.03,-175.75,-17.36,76.81,CALIB
0.04,0.01,-1.03,-175.78,-17.32,76.82,CALIB
0.02,0.02,-1.02,-175.81,-17.27,76.82,CALIB
0.04,0.02,-1.03,-175.84,-17.23,76.83,CALIB
0.04,0.02,-1.03,-175.87,-17.18,76.83,CALIB
0.03,0.02,-1.03,-175.90,-17.14,76.83,CALIB
0.03,0.01,-1.05,-175.93,-17.10,76.84,CALIB
0.04,0.01,-1.03,-175.96,-17.05,76.84,CALIB
0.03,0.02,-1.03,-175.99,-17.01,76.85,CALIB
CALIB
CALIB
0.03,0.01,-1.04,-176.56,-16.12,76.93,CALIB
0.04,0.02,-1.04,-176.58,-16.08,76.93,CALIB
0.03,0.02,-1.02,-176.61,-16.04,76.93,CALIB
0.02,0.02,-1.03,-176.64,-16.00,76.94,CALIB
0.03,0.02,-1.04,-176.66,-15.96,76.94,CALIB
0.03,0.03,-1.03,-176.69,-15.92,76.95,CALIB
0.04,0.02,-1.03,-176.71,-15.89,76.95,CALIB
0.03,0.02,-1.03,-176.74,-15.85,76.95,CALIB
0.03,0.02,-1.03,-176.77,-15.81,76.96,CALIB
0.04,0.02,-1.04,-176.79,-15.78,76.96,CALIB
0.03,0.02,-1.02,-176.82,-15.74,76.96,CALIB
0.04,0.01,-1.04,-176.84,-15.70,76.97,CALIB
0.03,0.01,-1.03,-176.87,-15.66,76.97,CALIB
0.02,0.02,-1.03,-176.90,-15.62,76.97,CALIB
0.03,0.03,-1.03,-176.92,-15.58,76.98,CALIB
0.03,0.02,-1.02,-176.94,-15.55,76.98,CALIB
0.04,0.01,-1.03,-176.97,-15.52,76.98,CALIB
0.03,0.02,-1.03,-176.99,-15.48,76.99,CALIB
0.04,0.02,-1.04,-177.02,-15.44,76.99,CALIB
0.03,0.01,-1.05,-177.04,-15.40,76.99,CALIB
0.03,0.01,-1.03,-177.07,-15.36,77.00,CALIB
0.03,0.02,-1.02,-177.09,-15.33,77.00,CALIB
0.02,0.02,-1.03,-177.12,-15.29,77.00,CALIB
0.03,0.02,-1.04,-177.14,-15.25,77.01,CALIB
0.04,0.02,-1.02,-177.16,-15.22,77.01,CALIB
0.03,0.02,-1.03,-177.19,-15.18,77.01,CALIB
0.03,0.02,-1.03,-177.21,-15.14,77.01,CALIB
0.03,0.02,-1.03,-177.24,-15.11,77.02,CALIB
0.03,0.02,-1.02,-177.26,-15.07,77.02,CALIB
0.04,0.02,-1.03,-177.28,-15.04,77.02,CALIB
0.03,0.01,-1.05,-177.31,-15.00,77.03,CALIB
0.03,0.02,-1.02,-177.33,-14.96,77.03,CALIB
0.03,0.01,-1.03,-177.35,-14.93,77.03,CALIB
0.03,0.01,-1.02,-177.38,-14.89,77.04,CALIB
0.04,0.02,-1.03,-177.40,-14.85,77.04,CALIB
0.04,0.01,-1.03,-177.43,-14.82,77.04,CALIB
0.03,0.01,-1.03,-177.45,-14.78,77.05,CALIB
0.03,0.02,-1.04,-177.47,-14.74,77.05,CALIB
0.03,0.02,-1.03,-177.49,-14.71,77.05,CALIB
0.03,0.01,-1.02,-177.52,-14.67,77.05,CALIB
0.02,0.01,-1.04,-177.54,-14.64,77.06,CALIB
0.04,0.02,-1.02,-177.56,-14.60,77.06,CALIB
0.03,0.01,-1.03,-177.58,-14.57,77.06,CALIB
0.03,0.01,-1.04,-177.61,-14.53,77.06,CALIB
0.00,0.00,0.06,-176.13,-10.74,76.97,CALIB
CALIB
CALIB
CALIB
CALIB
CALIB
0.03,0.01,-1.02,-178.47,-13.20,77.17,CALIB
0.03,0.02,-1.03,-178.49,-13.17,77.18,CALIB
0.03,0.02,-1.03,-178.51,-13.14,77.18,CALIB
0.03,0.02,-1.03,-178.53,-13.11,77.18,CALIB
0.03,0.02,-1.03,-178.55,-13.08,77.18,CALIB
0.03,0.01,-1.02,-178.57,-13.05,77.19,CALIB
0.03,0.01,-1.03,-178.59,-13.02,77.19,CALIB
0.04,0.01,-1.04,-178.61,-12.99,77.19,CALIB
0.03,0.01,-1.03,-178.63,-12.96,77.19,CALIB
0.03,0.01,-1.03,-178.64,-12.93,77.20,CALIB
0.03,0.02,-1.02,-178.66,-12.91,77.20,CALIB
0.03,0.01,-1.04,-178.68,-12.88,77.20,CALIB
0.04,0.01,-1.02,-178.70,-12.85,77.20,CALIB
0.03,0.01,-1.03,-178.72,-12.82,77.21,CALIB
0.04,0.01,-1.02,-178.74,-12.79,77.21,CALIB
0.04,0.02,-1.02,-178.76,-12.76,77.21,CALIB
0.02,0.02,-1.02,-178.78,-12.73,77.21,CALIB
0.02,0.02,-1.03,-178.79,-12.71,77.22,CALIB
0.03,0.01,-1.03,-178.81,-12.68,77.22,CALIB
0.03,0.01,-1.04,-178.83,-12.65,77.22,CALIB
0.03,0.01,-1.04,-178.84,-12.63,77.22,CALIB
0.04,0.02,-1.03,-178.86,-12.60,77.22,CALIB
0.03,0.02,-1.04,-178.88,-12.57,77.23,CALIB
0.03,0.01,-1.05,-178.90,-12.55,77.23,CALIB
0.03,0.01,-1.02,-178.92,-12.52,77.23,CALIB
0.03,0.01,-1.04,-178.93,-12.49,77.23,CALIB
0.03,0.01,-1.03,-178.95,-12.46,77.24,CALIB
0.02,0.02,-1.03,-178.97,-12.43,77.24,CALIB
0.04,0.02,-1.02,-178.98,-12.40,77.24,CALIB
0.03,0.02,-1.02,-179.00,-12.38,77.24,CALIB
0.04,0.03,-1.02,-179.02,-12.35,77.24,CALIB
0.03,0.02,-1.02,-179.04,-12.33,77.25,CALIB
0.03,0.02,-1.04,-179.05,-12.31,77.25,CALIB
0.03,0.02,-1.04,-179.07,-12.29,77.25,CALIB
0.04,0.02,-1.03,-179.09,-12.26,77.25,CALIB
0.03,0.02,-1.02,-179.11,-12.24,77.25,CALIB
0.03,0.01,-1.02,-179.12,-12.22,77.26,CALIB
0.03,0.01,-1.03,-179.14,-12.19,77.26,CALIB
0.03,0.02,-1.03,-179.15,-12.16,77.26,CALIB
0.03,0.02,-1.04,-179.17,-12.13,77.26,CALIB
0.03,0.02,-1.03,-179.19,-12.11,77.27,CALIB
0.03,0.02,-1.03,-179.20,-12.09,77.27,CALIB
0.03,0.02,-1.04,-179.22,-12.06,77.27,CALIB
0.03,0.01,-1.04,-179.23,-12.04,77.27,CALIB
CALIB
CALIB
0.03,0.01,-1.04,-179.84,-11.11,77.35,CALIB
0.03,0.02,-1.03,-179.86,-11.08,77.35,CALIB
0.03,0.03,-1.04,-179.87,-11.06,77.35,CALIB
0.03,0.02,-1.03,-179.88,-11.04,77.35,CALIB
0.03,0.01,-1.05,-179.89,-11.02,77.36,CALIB
0.04,0.02,-1.03,-179.91,-11.00,77.36,CALIB
0.03,0.02,-1.02,-179.92,-10.98,77.36,CALIB
0.04,0.01,-1.02,-179.93,-10.96,77.36,CALIB
0.02,0.00,-1.03,-179.95,-10.94,77.36,CALIB
0.03,0.01,-1.03,-179.96,-10.91,77.36,CALIB
0.03,0.02,-1.04,-179.98,-10.89,77.37,CALIB
0.04,0.02,-1.02,-179.99,-10.87,77.37,CALIB
0.03,0.02,-1.03,180.00,-10.85,77.37,CALIB
0.02,0.01,-1.03,179.99,-10.83,77.37,CALIB
0.04,0.01,-1.03,179.97,-10.81,77.37,CALIB
0.02,0.02,-1.03,179.96,-10.78,77.37,CALIB
0.04,0.02,-1.03,179.95,-10.76,77.38,CALIB
0.04,0.01,-1.03,179.93,-10.74,77.38,CALIB
0.03,0.01,-1.04,179.92,-10.72,77.38,CALIB
0.04,0.01,-1.03,179.91,-10.70,77.38,CALIB
0.04,0.02,-1.04,179.89,-10.68,77.38,CALIB
0.03,0.02,-1.03,179.88,-10.66,77.39,CALIB
0.02,0.02,-1.03,179.87,-10.64,77.39,CALIB
CALIB
CALIB
0.03,0.02,-1.03,179.62,-10.25,77.42,CALIB
0.04,0.02,-1.04,179.60,-10.23,77.42,CALIB
0.03,0.01,-1.03,179.59,-10.21,77.42,CALIB
0.02,0.01,-1.03,179.58,-10.19,77.42,CALIB
0.03,0.02,-1.02,179.57,-10.17,77.43,CALIB
0.03,0.02,-1.02,179.56,-10.16,77.43,CALIB
0.03,0.02,-1.03,179.55,-10.14,77.43,CALIB
0.03,0.01,-1.03,179.53,-10.12,77.43,CALIB
0.02,0.03,-1.04,179.52,-10.10,77.43,CALIB
0.03,0.02,-1.04,179.52,-10.09,77.43,CALIB
0.03,0.01,-1.03,179.50,-10.07,77.43,CALIB
0.02,0.02,-1.04,179.49,-10.05,77.44,CALIB
0.03,0.01,-1.03,179.48,-10.03,77.44,CALIB
0.03,0.02,-1.03,179.47,-10.02,77.44,CALIB
0.03,0.01,-1.03,179.46,-10.00,77.44,CALIB
0.04,0.02,-1.03,179.45,-9.98,77.44,CALIB
0.03,0.02,-1.03,179.44,-9.96,77.44,CALIB
0.03,0.02,-1.03,179.43,-9.95,77.44,CALIB
0.04,0.02,-1.02,179.42,-9.93,77.45,CALIB
0.03,0.02,-1.03,179.41,-9.92,77.45,CALIB
0.03,0.02,-1.02,179.40,-9.90,77.45,CALIB
0.03,0.02,-1.01,179.39,-9.88,77.45,CALIB
0.03,0.02,-1.03,179.38,-9.87,77.45,CALIB
0.03,0.02,-1.03,179.37,-9.86,77.45,CALIB
0.03,0.02,-1.03,179.36,-9.84,77.45,CALIB
0.05,0.01,-1.03,179.35,-9.83,77.46,CALIB
0.03,0.02,-1.03,179.33,-9.81,77.46,CALIB
0.03,0.02,-1.03,179.32,-9.79,77.46,CALIB
0.03,0.02,-1.03,179.31,-9.78,77.46,CALIB
0.03,0.02,-1.03,179.30,-9.76,77.46,CALIB
0.02,0.01,-1.03,179.29,-9.75,77.46,CALIB
0.02,0.02,-1.03,179.29,-9.73,77.46,CALIB
0.03,0.02,-1.04,179.28,-9.72,77.47,CALIB
0.03,0.02,-1.02,179.27,-9.70,77.47,CALIB
0.04,0.02,-1.04,179.26,-9.69,77.47,CALIB
0.04,0.02,-1.03,179.25,-9.67,77.47,CALIB
0.03,0.02,-1.04,179.24,-9.66,77.47,CALIB
0.03,0.01,-1.02,179.23,-9.64,77.47,CALIB
0.03,0.02,-1.03,179.21,-9.63,77.48,CALIB
0.03,0.02,-1.02,179.20,-9.61,77.48,CALIB
0.02,0.01,-1.04,179.19,-9.60,77.48,CALIB
0.02,0.01,-1.03,179.19,-9.58,77.48,CALIB
0.03,0.01,-1.03,179.18,-9.56,77.48,CALIB
0.03,0.02,-1.01,179.17,-9.55,77.48,CALIB
0.03,0.02,-1.03,179.16,-9.53,77.48,CALIB
0.03,0.02,-1.04,179.15,-9.52,77.48,CALIB
CALIB
CALIB
CALIB
CALIB
CALIB
0.03,0.01,-1.02,178.78,-8.95,77.54,CALIB
0.03,0.02,-1.04,178.77,-8.93,77.54,CALIB
0.03,0.02,-1.03,178.76,-8.92,77.54,CALIB
0.03,0.02,-1.04,178.75,-8.91,77.54,CALIB
0.03,0.01,-1.02,178.75,-8.90,77.54,CALIB
0.04,0.02,-1.03,178.74,-8.88,77.55,CALIB
0.03,0.02,-1.04,178.73,-8.87,77.55,CALIB
0.03,0.02,-1.02,178.72,-8.86,77.55,CALIB
0.03,0.02,-1.03,178.71,-8.85,77.55,CALIB
0.03,0.01,-1.03,178.70,-8.84,77.55,CALIB
0.03,0.01,-1.02,178.70,-8.82,77.55,CALIB
