0.03,0.08,-1.02,-176.41,-7.05,17.38,CALIB
0.03,0.07,-1.04,-176.40,-7.05,17.38,CALIB
0.04,0.08,-1.02,-176.40,-7.04,17.38,CALIB
0.03,0.08,-1.03,-176.40,-7.04,17.38,CALIB
0.03,0.08,-1.02,-176.40,-7.04,17.38,CALIB
0.04,0.08,-1.02,-176.40,-7.04,17.38,CALIB
0.04,0.08,-1.05,-176.40,-7.04,17.38,CALIB
0.03,0.07,-1.02,-176.40,-7.04,17.38,CALIB
0.04,0.08,-1.02,-176.40,-7.03,17.38,CALIB
0.03,0.08,-1.02,-176.40,-7.03,17.38,CALIB
0.03,0.07,-1.02,-176.40,-7.03,17.38,CALIB
0.04,0.08,-1.03,-176.40,-7.02,17.38,CALIB
0.03,0.07,-1.02,-176.40,-7.02,17.38,CALIB
0.03,0.07,-1.04,-176.41,-7.02,17.38,CALIB
0.04,0.08,-1.03,-176.41,-7.01,17.38,CALIB
0.03,0.08,-1.02,-176.41,-7.01,17.38,CALIB
0.03,0.07,-1.03,-176.41,-7.01,17.38,CALIB
0.03,0.07,-1.04,-176.41,-7.00,17.38,CALIB
0.03,0.08,-1.03,-176.41,-6.99,17.38,CALIB
0.03,0.08,-1.03,-176.41,-6.99,17.38,CALIB
0.03,0.08,-1.02,-176.41,-6.99,17.39,CALIB
0.04,0.07,-1.05,-176.40,-6.98,17.39,CALIB
0.04,0.07,-1.03,-176.41,-6.98,17.39,CALIB
CALIB
CALIB
0.03,0.07,-1.04,-176.43,-6.85,17.39,CALIB
0.04,0.07,-1.03,-176.43,-6.85,17.39,CALIB
0.03,0.07,-1.03,-176.43,-6.85,17.39,CALIB
0.04,0.07,-1.02,-176.44,-6.84,17.39,CALIB
0.03,0.08,-1.03,-176.44,-6.84,17.39,CALIB
0.03,0.08,-1.02,-176.44,-6.84,17.39,CALIB
0.04,0.07,-1.04,-176.44,-6.84,17.40,CALIB
0.03,0.08,-1.02,-176.44,-6.84,17.40,CALIB
0.03,0.07,-1.02,-176.44,-6.83,17.40,CALIB
0.03,0.07,-1.04,-176.44,-6.83,17.40,CALIB
0.04,0.07,-1.04,-176.44,-6.83,17.40,CALIB
0.03,0.08,-1.02,-176.44,-6.82,17.39,CALIB
0.03,0.08,-1.03,-176.44,-6.82,17.40,CALIB
0.02,0.08,-1.03,-176.44,-6.82,17.40,CALIB
0.02,0.08,-1.03,-176.44,-6.81,17.40,CALIB
0.04,0.07,-1.02,-176.43,-6.80,17.40,CALIB
0.04,0.07,-1.03,-176.44,-6.80,17.40,CALIB
0.03,0.07,-1.03,-176.44,-6.80,17.40,CALIB
0.03,0.07,-1.02,-176.44,-6.79,17.40,CALIB
0.04,0.07,-1.03,-176.44,-6.79,17.40,CALIB
0.03,0.07,-1.03,-176.44,-6.79,17.40,CALIB
0.02,0.07,-1.03,-176.44,-6.78,17.40,CALIB
0.03,0.07,-1.02,-176.44,-6.78,17.40,CALIB
0.04,0.08,-1.02,-176.44,-6.77,17.40,CALIB
0.03,0.07,-1.03,-176.44,-6.77,17.40,CALIB
0.04,0.07,-1.03,-176.44,-6.77,17.40,CALIB
0.04,0.07,-1.03,-176.44,-6.77,17.40,CALIB
0.03,0.08,-1.02,-176.45,-6.77,17.40,CALIB
0.03,0.08,-1.03,-176.45,-6.76,17.40,CALIB
0.03,0.08,-1.02,-176.44,-6.76,17.40,CALIB
0.03,0.08,-1.03,-176.44,-6.76,17.40,CALIB
0.03,0.08,-1.03,-176.44,-6.76,17.40,CALIB
0.03,0.07,-1.04,-176.44,-6.75,17.40,CALIB
0.03,0.08,-1.03,-176.44,-6.75,17.40,CALIB
0.03,0.07,-1.04,-176.44,-6.75,17.40,CALIB
0.04,0.07,-1.03,-176.44,-6.75,17.40,CALIB
0.04,0.08,-1.02,-176.45,-6.74,17.40,CALIB
0.04,0.07,-1.02,-176.44,-6.74,17.40,CALIB
0.03,0.08,-1.03,-176.45,-6.74,17.40,CALIB
0.04,0.08,-1.02,-176.44,-6.74,17.40,CALIB
0.03,0.07,-1.04,-176.44,-6.74,17.40,CALIB
0.03,0.08,-1.02,-176.44,-6.73,17.40,CALIB
0.03,0.06,-1.04,-176.44,-6.73,17.40,CALIB
0.03,0.07,-1.04,-176.45,-6.72,17.40,CALIB
0.03,0.07,-1.02,-176.45,-6.72,17.40,CALIB
0.03,0.07,-1.03,-176.45,-6.72,17.40,CALIB
CALIB
CALIB
CALIB
0.02,0.07,-1.04,-176.45,-6.63,17.41,CALIB
0.03,0.08,-1.01,-176.45,-6.62,17.41,CALIB
0.03,0.07,-1.03,-176.45,-6.62,17.41,CALIB
0.03,0.08,-1.02,-176.45,-6.62,17.41,CALIB
0.03,0.09,-1.04,-176.45,-6.62,17.41,CALIB
0.03,0.07,-1.02,-176.45,-6.61,17.41,CALIB
0.03,0.08,-1.02,-176.45,-6.61,17.41,CALIB
0.03,0.08,-1.03,-176.45,-6.61,17.41,CALIB
0.03,0.08,-1.04,-176.45,-6.61,17.41,CALIB
0.03,0.07,-1.04,-176.44,-6.61,17.41,CALIB
0.04,0.07,-1.03,-176.45,-6.61,17.41,CALIB
0.04,0.06,-1.02,-176.45,-6.61,17.41,CALIB
0.03,0.07,-1.03,-176.45,-6.61,17.41,CALIB
0.03,0.07,-1.02,-176.45,-6.61,17.41,CALIB
0.03,0.07,-1.02,-176.45,-6.60,17.41,CALIB
0.03,0.07,-1.03,-176.45,-6.60,17.41,CALIB
0.04,0.07,-1.04,-176.45,-6.60,17.41,CALIB
0.04,0.07,-1.02,-176.46,-6.59,17.41,CALIB
0.02,0.07,-1.04,-176.46,-6.59,17.41,CALIB
0.04,0.07,-1.02,-176.46,-6.59,17.41,CALIB
0.03,0.07,-1.03,-176.46,-6.59,17.41,CALIB
0.03,0.07,-1.02,-176.46,-6.58,17.41,CALIB
0.03,0.08,-1.02,-176.46,-6.58,17.41,CALIB
0.03,0.07,-1.01,-176.46,-6.58,17.41,CALIB
0.04,0.07,-1.03,-176.46,-6.58,17.41,CALIB
0.03,0.07,-1.03,-176.46,-6.58,17.41,CALIB
0.03,0.07,-1.02,-176.46,-6.57,17.41,CALIB
0.03,0.07,-1.03,-176.46,-6.57,17.41,CALIB
0.03,0.07,-1.03,-176.46,-6.57,17.41,CALIB
0.04,0.08,-1.03,-176.46,-6.56,17.41,CALIB
0.03,0.07,-1.05,-176.46,-6.56,17.41,CALIB
0.04,0.07,-1.03,-176.46,-6.56,17.41,CALIB
0.03,0.08,-1.04,-176.47,-6.56,17.41,CALIB
0.03,0.07,-1.03,-176.47,-6.56,17.41,CALIB
0.02,0.07,-1.03,-176.47,-6.55,17.41,CALIB
0.04,0.08,-1.03,-176.47,-6.54,17.41,CALIB
0.03,0.07,-1.03,-176.47,-6.55,17.41,CALIB
0.03,0.08,-1.03,-176.47,-6.54,17.41,CALIB
0.04,0.08,-1.03,-176.47,-6.54,17.41,CALIB
0.03,0.07,-1.03,-176.47,-6.54,17.41,CALIB
0.03,0.08,-1.04,-176.47,-6.54,17.41,CALIB
0.03,0.08,-1.03,-176.47,-6.54,17.41,CALIB
0.04,0.07,-1.03,-176.47,-6.54,17.41,CALIB
0.04,0.08,-1.04,-176.47,-6.54,17.41,CALIB
0.04,0.08,-1.02,-176.47,-6.54,17.41,CALIB
0.04,0.08,-1.03,-176.47,-6.54,17.41,CALIB
CALIB
CALIB
0.03,0.08,-1.02,-176.48,-6.46,17.41,CALIB
0.04,0.08,-1.02,-176.48,-6.46,17.41,CALIB
0.03,0.08,-1.02,-176.48,-6.46,17.41,CALIB
0.04,0.07,-1.04,-176.48,-6.46,17.41,CALIB
0.03,0.08,-1.01,-176.48,-6.46,17.41,CALIB
0.04,0.08,-1.03,-176.48,-6.45,17.41,CALIB
0.03,0.08,-1.04,-176.48,-6.46,17.41,CALIB
0.03,0.07,-1.05,-176.48,-6.46,17.41,CALIB
0.03,0.08,-1.03,-176.48,-6.45,17.41,CALIB
0.03,0.08,-1.04,-176.48,-6.45,17.41,CALIB
0.03,0.08,-1.04,-176.48,-6.45,17.41,CALIB
0.04,0.07,-1.04,-176.48,-6.45,17.41,CALIB
0.03,0.07,-1.05,-176.48,-6.45,17.41,CALIB
0.03,0.08,-1.03,-176.48,-6.44,17.41,CALIB
0.03,0.07,-1.03,-176.48,-6.44,17.41,CALIB
0.04,0.07,-1.04,-176.48,-6.44,17.41,CALIB
0.03,0.07,-1.02,-176.48,-6.44,17.41,CALIB
0.04,0.08,-1.04,-176.48,-6.43,17.41,CALIB
0.04,0.07,-1.01,-176.48,-6.44,17.41,CALIB
0.03,0.07,-1.02,-176.48,-6.44,17.41,CALIB
0.03,0.08,-1.02,-176.48,-6.44,17.41,CALIB
0.03,0.07,-1.04,-176.48,-6.44,17.41,CALIB
0.02,0.07,-1.03,-176.48,-6.43,17.41,CALIB
0.03,0.08,-1.04,-176.48,-6.43,17.41,CALIB
0.04,0.07,-1.03,-176.48,-6.42,17.41,CALIB
0.03,0.08,-1.03,-176.49,-6.42,17.41,CALIB
0.04,0.07,-1.03,-176.48,-6.42,17.41,CALIB
0.03,0.08,-1.03,-176.49,-6.42,17.41,CALIB
0.03,0.08,-1.04,-176.49,-6.42,17.42,CALIB
0.03,0.07,-1.04,-176.49,-6.42,17.42,CALIB
0.04,0.07,-1.03,-176.49,-6.42,17.42,CALIB
0.03,0.08,-1.03,-176.49,-6.42,17.42,CALIB
0.04,0.08,-1.03,-176.49,-6.42,17.42,CALIB
0.03,0.07,-1.04,-176.49,-6.42,17.42,CALIB
0.03,0.07,-1.03,-176.49,-6.42,17.42,CALIB
0.04,0.08,-1.05,-176.49,-6.41,17.42,CALIB
0.04,0.07,-1.03,-176.49,-6.41,17.42,CALIB
0.04,0.07,-1.03,-176.49,-6.41,17.42,CALIB
0.04,0.07,-1.01,-176.49,-6.41,17.42,CALIB
0.03,0.07,-1.05,-176.49,-6.42,17.42,CALIB
0.03,0.08,-1.03,-176.49,-6.42,17.42,CALIB
0.03,0.07,-1.02,-176.49,-6.41,17.42,CALIB
0.04,0.07,-1.02,-176.49,-6.41,17.42,CALIB
0.04,0.07,-1.02,-176.49,-6.41,17.42,CALIB
0.03,0.07,-1.04,-176.49,-6.41,17.42,CALIB
0.03,0.08,-1.03,-176.49,-6.40,17.42,CALIB
CALIB
CALIB
CALIB
0.04,0.07,-1.03,-176.50,-6.36,17.42,CALIB
0.04,0.08,-1.03,-176.50,-6.36,17.42,CALIB
0.03,0.08,-1.04,-176.50,-6.36,17.42,CALIB
0.03,0.07,-1.04,-176.50,-6.35,17.42,CALIB
0.03,0.07,-1.03,-176.50,-6.35,17.42,CALIB
0.03,0.08,-1.02,-176.50,-6.35,17.42,CALIB
0.03,0.08,-1.04,-176.50,-6.35,17.42,CALIB
0.03,0.07,-1.03,-176.50,-6.35,17.42,CALIB
0.04,0.08,-1.02,-176.50,-6.34,17.42,CALIB
0.03,0.08,-1.05,-176.50,-6.34,17.42,CALIB
0.03,0.06,-1.02,-176.50,-6.34,17.42,CALIB
0.03,0.07,-1.03,-176.50,-6.34,17.42,CALIB
0.03,0.08,-1.02,-176.50,-6.34,17.42,CALIB
0.03,0.07,-1.03,-176.50,-6.34,17.42,CALIB
0.04,0.08,-1.03,-176.50,-6.33,17.42,CALIB
0.03,0.08,-1.03,-176.50,-6.33,17.42,CALIB
0.04,0.08,-1.03,-176.50,-6.33,17.42,CALIB
0.03,0.07,-1.04,-176.50,-6.33,17.42,CALIB
0.03,0.07,-1.02,-176.50,-6.33,17.42,CALIB
0.04,0.07,-1.02,-176.50,-6.33,17.42,CALIB
0.03,0.08,-1.04,-176.50,-6.33,17.42,CALIB
0.04,0.07,-1.02,-176.50,-6.33,17.42,CALIB
0.03,0.07,-1.03,-176.50,-6.33,17.42,CALIB
0.04,0.08,-1.01,-176.50,-6.33,17.42,CALIB
0.04,0.08,-1.02,-176.50,-6.33,17.42,CALIB
Behave Select, format x,yyy,zzz
x: 0=roll, 1=pitch, 2=hop, 3=hop then spaz  yyy: PWM val  zzz: millis
CALIB,1000
CALIB
CALIB
CALIB
0.04,0.07,-1.03,-0.03,0.27,0.07,=============================== KILLSWITCH TRIPPED =============================CALIB
0.03,0.08,-1.03,-0.03,0.27,0.07,=============================== KILLSWITCH TRIPPED =============================CALIB
0.04,0.08,-1.01,-0.03,0.26,0.07,=============================== KILLSWITCH TRIPPED =============================CALIB
0.04,0.07,-1.04,0.00,-0.00,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,16
0.04,0.08,-1.04,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,33
0.03,0.07,-1.02,0.00,-0.01,-0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,49
0.03,0.08,-1.04,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,66
0.04,0.07,-1.03,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,82
0.04,0.07,-1.01,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,98
0.03,0.07,-1.03,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,115
0.03,0.07,-1.03,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,132
0.04,0.08,-1.03,0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,149
0.04,0.08,-1.04,0.00,-0.01,-0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,166
0.03,0.07,-1.05,0.00,-0.02,-0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,183
0.03,0.07,-1.03,-0.00,-0.02,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,200
0.03,0.07,-1.02,-0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,217
0.03,0.08,-1.03,-0.00,-0.01,0.00,=============================== KILLSWITCH TRIPPED =============================100,0,100,0,234
100,0,100,0,288
100,0,100,0,290
100,0,100,0,293
