,omegax_0tx,omegay_0tx,omegaz_0tx,pitch_0tx,roll_0tx,yaw_0tx,linax_0tx,linay_0tx,linyz_0tx,m1pwm_0tu,m2pwm_0tu,m3pwm_0tu,m4pwm_0tu,omegax_0dx,omegay_0dx,omegaz_0dx,pitch_0dx,roll_0dx,yaw_0dx,linax_0dx,linay_0dx,linyz_0dx,timesteps,objective vals,flight times,omegax_1tx,omegay_1tx,omegaz_1tx,pitch_1tx,roll_1tx,yaw_1tx,linax_1tx,linay_1tx,linaz_1tx,omegax_2tx,omegay_2tx,omegaz_2tx,pitch_2tx,roll_2tx,yaw_2tx,linax_2tx,linay_2tx,linaz_2tx,omegax_3tx,omegay_3tx,omegaz_3tx,pitch_3tx,roll_3tx,yaw_3tx,linax_3tx,linay_3tx,linaz_3tx,m1pwm_1tu,m2pwm_1tu,m3pwm_1tu,m4pwm_1tu,m1pwm_2tu,m2pwm_2tu,m3pwm_2tu,m4pwm_2tu,m1pwm_3tu,m2pwm_3tu,m3pwm_3tu,m4pwm_3tu,omegax_1fx,omegay_1fx,omegaz_1fx,pitch_1fx,roll_1fx,yaw_1fx,linax_1fx,linay_1fx,linaz_1fx,term,vbat
2306,-186.056338028169,-49.43661971830983,11.126760563380287,-0.9451501965522766,4.638497829437256,3.0597496032714844,-2.109375,0.0390625,11.0546875,26368.0,36096.0,44544.0,48640.0,49.29577464788733,-16.901408450704253,4.225352112676092,1.9851537346839905,-5.7079631090164185,0.43674468994140625,-2.3046875,-4.1015625,-0.546875,42.029568,66267.0,2197.655808,-186.056338028169,-49.43661971830983,11.126760563380287,-0.9451501965522766,4.638497829437256,3.0597496032714844,-2.109375,0.0390625,11.0546875,-219.15492957746477,-42.3943661971831,4.788732394366207,-2.4799840450286865,13.0614013671875,3.0556907653808594,-0.625,1.015625,10.9375,-218.4507042253521,-43.09859154929575,5.492957746478908,-2.6099562644958496,13.730915069580078,3.0705318450927734,-0.390625,0.2734375,10.625,26368.0,36096.0,44544.0,48640.0,26368.0,35072.0,44288.0,40192.0,31488.0,35072.0,44288.0,40192.0,-136.76056338028167,-66.33802816901408,15.352112676056379,1.0400035381317139,-1.0694652795791626,3.4964942932128906,-4.4140625,-4.0625,10.5078125,0.0,3774.0
2315,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.3156039714813232,-0.07515773177146912,-0.037754058837890625,-0.3125,-0.078125,9.765625,10240.0,12288.0,11008.0,12032.0,0.0,0.0,0.704225352112644,-0.0005946159362792969,0.002293132245540619,-0.008296966552734375,-0.0390625,0.0390625,0.0,45.029888,-1.0,-205.434112,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.3156039714813232,-0.07515773177146912,-0.037754058837890625,-0.3125,-0.078125,9.765625,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.3159432411193848,-0.07568755745887756,-0.031627655029296875,-0.3125,-0.078125,9.7265625,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.316197156906128,-0.07530314475297928,-0.03092193603515625,-0.3125,-0.078125,9.7265625,10240.0,12288.0,11008.0,12032.0,10240.0,12288.0,11008.0,12032.0,10240.0,12288.0,11008.0,12032.0,-0.1408450704225288,-0.1408450704225288,-0.1408450704225288,-2.3161985874176025,-0.0728645995259285,-0.046051025390625,-0.3515625,-0.0390625,9.765625,0.0,4006.0
2316,-0.1408450704225288,-0.1408450704225288,-0.1408450704225288,-2.3161985874176025,-0.0728645995259285,-0.046051025390625,-0.3515625,-0.0390625,9.765625,13568.0,16640.0,15104.0,16128.0,0.0,-0.704225352112644,-2.112676056337989,0.006632328033447266,0.00047572702169418335,-0.008319854736328125,0.0390625,-0.0390625,-0.0390625,38.400768,-1.0,-160.404224,-0.1408450704225288,-0.1408450704225288,-0.1408450704225288,-2.3161985874176025,-0.0728645995259285,-0.046051025390625,-0.3515625,-0.0390625,9.765625,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.3156039714813232,-0.07515773177146912,-0.037754058837890625,-0.3125,-0.078125,9.765625,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.3159432411193848,-0.07568755745887756,-0.031627655029296875,-0.3125,-0.078125,9.7265625,13568.0,16640.0,15104.0,16128.0,10240.0,12288.0,11008.0,12032.0,10240.0,12288.0,11008.0,12032.0,-0.1408450704225288,-0.8450704225351728,-2.2535211267605177,-2.3095662593841553,-0.07238887250423431,-0.054370880126953125,-0.3125,-0.078125,9.7265625,0.0,3969.0
2317,-0.1408450704225288,-0.8450704225351728,-2.2535211267605177,-2.3095662593841553,-0.07238887250423431,-0.054370880126953125,-0.3125,-0.078125,9.7265625,16896.0,20736.0,18688.0,20480.0,0.0,0.0,1.408450704225345,-0.0013439655303955078,1.0088086128234863e-05,-0.012622833251953125,0.078125,0.0390625,0.0,39.01696,-1.0,-122.003456,-0.1408450704225288,-0.8450704225351728,-2.2535211267605177,-2.3095662593841553,-0.07238887250423431,-0.054370880126953125,-0.3125,-0.078125,9.7265625,-0.1408450704225288,-0.1408450704225288,-0.1408450704225288,-2.3161985874176025,-0.0728645995259285,-0.046051025390625,-0.3515625,-0.0390625,9.765625,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.3156039714813232,-0.07515773177146912,-0.037754058837890625,-0.3125,-0.078125,9.765625,16896.0,20736.0,18688.0,20480.0,13568.0,16640.0,15104.0,16128.0,10240.0,12288.0,11008.0,12032.0,-0.1408450704225288,-0.8450704225351728,-0.8450704225351728,-2.310910224914551,-0.07237878441810608,-0.06699371337890625,-0.234375,-0.0390625,9.7265625,0.0,3932.0
2318,-0.1408450704225288,-0.8450704225351728,-0.8450704225351728,-2.310910224914551,-0.07237878441810608,-0.06699371337890625,-0.234375,-0.0390625,9.7265625,20480.0,25088.0,22272.0,25088.0,-1.408450704225345,0.704225352112644,0.0,0.006204843521118164,0.0035430341958999634,-0.008243560791015625,-0.15625,0.0,-0.0390625,39.5648,-1.0,-82.986496,-0.1408450704225288,-0.8450704225351728,-0.8450704225351728,-2.310910224914551,-0.07237878441810608,-0.06699371337890625,-0.234375,-0.0390625,9.7265625,-0.1408450704225288,-0.8450704225351728,-2.2535211267605177,-2.3095662593841553,-0.07238887250423431,-0.054370880126953125,-0.3125,-0.078125,9.7265625,-0.1408450704225288,-0.1408450704225288,-0.1408450704225288,-2.3161985874176025,-0.0728645995259285,-0.046051025390625,-0.3515625,-0.0390625,9.765625,20480.0,25088.0,22272.0,25088.0,16896.0,20736.0,18688.0,20480.0,13568.0,16640.0,15104.0,16128.0,-1.5492957746478737,-0.1408450704225288,-0.8450704225351728,-2.3047053813934326,-0.06883575022220612,-0.07523727416992188,-0.390625,-0.0390625,9.6875,0.0,3900.0
2319,-1.5492957746478737,-0.1408450704225288,-0.8450704225351728,-2.3047053813934326,-0.06883575022220612,-0.07523727416992188,-0.390625,-0.0390625,9.6875,23808.0,29184.0,26112.0,29184.0,1.408450704225345,0.7042253521127009,-0.7042253521127009,-0.0157315731048584,0.02042505517601967,-0.005992889404296875,0.078125,0.3125,0.8203125,43.421696,-1.0,-43.421696,-1.5492957746478737,-0.1408450704225288,-0.8450704225351728,-2.3047053813934326,-0.06883575022220612,-0.07523727416992188,-0.390625,-0.0390625,9.6875,-0.1408450704225288,-0.8450704225351728,-0.8450704225351728,-2.310910224914551,-0.07237878441810608,-0.06699371337890625,-0.234375,-0.0390625,9.7265625,-0.1408450704225288,-0.8450704225351728,-2.2535211267605177,-2.3095662593841553,-0.07238887250423431,-0.054370880126953125,-0.3125,-0.078125,9.7265625,23808.0,29184.0,26112.0,29184.0,20480.0,25088.0,22272.0,25088.0,16896.0,20736.0,18688.0,20480.0,-0.1408450704225288,0.5633802816901721,-1.5492957746478737,-2.320436954498291,-0.04841069504618645,-0.08123016357421875,-0.3125,0.2734375,10.5078125,0.0,3869.0
2320,-0.1408450704225288,0.5633802816901721,-1.5492957746478737,-2.320436954498291,-0.04841069504618645,-0.08123016357421875,-0.3125,0.2734375,10.5078125,27136.0,33536.0,29952.0,33024.0,-1.408450704225345,-1.408450704225345,1.408450704225345,0.01889824867248535,0.002966940402984619,0.007049560546875,0.0390625,-0.2734375,-0.8203125,37.593344,-1.0,0.0,-0.1408450704225288,0.5633802816901721,-1.5492957746478737,-2.320436954498291,-0.04841069504618645,-0.08123016357421875,-0.3125,0.2734375,10.5078125,-1.5492957746478737,-0.1408450704225288,-0.8450704225351728,-2.3047053813934326,-0.06883575022220612,-0.07523727416992188,-0.390625,-0.0390625,9.6875,-0.1408450704225288,-0.8450704225351728,-0.8450704225351728,-2.310910224914551,-0.07237878441810608,-0.06699371337890625,-0.234375,-0.0390625,9.7265625,27136.0,33536.0,29952.0,33024.0,23808.0,29184.0,26112.0,29184.0,20480.0,25088.0,22272.0,25088.0,-1.5492957746478737,-0.8450704225351728,-0.1408450704225288,-2.3015387058258057,-0.04544375464320183,-0.07418060302734375,-0.2734375,0.0,9.6875,0.0,3837.0
2321,-1.5492957746478737,-0.8450704225351728,-0.1408450704225288,-2.3015387058258057,-0.04544375464320183,-0.07418060302734375,-0.2734375,0.0,9.6875,30464.0,37888.0,33536.0,37376.0,7.042253521126781,6.3380281690140805,1.408450704225345,0.0237579345703125,0.022107109427452087,0.01653289794921875,0.15625,0.0390625,-0.5859375,41.551872,-1.0,37.593344,-1.5492957746478737,-0.8450704225351728,-0.1408450704225288,-2.3015387058258057,-0.04544375464320183,-0.07418060302734375,-0.2734375,0.0,9.6875,-0.1408450704225288,0.5633802816901721,-1.5492957746478737,-2.320436954498291,-0.04841069504618645,-0.08123016357421875,-0.3125,0.2734375,10.5078125,-1.5492957746478737,-0.1408450704225288,-0.8450704225351728,-2.3047053813934326,-0.06883575022220612,-0.07523727416992188,-0.390625,-0.0390625,9.6875,30464.0,37888.0,33536.0,37376.0,27136.0,33536.0,29952.0,33024.0,23808.0,29184.0,26112.0,29184.0,5.492957746478908,5.492957746478908,1.267605633802816,-2.277780771255493,-0.02333664521574974,-0.057647705078125,-0.1171875,0.0390625,9.1015625,0.0,3816.0
2322,5.492957746478908,5.492957746478908,1.267605633802816,-2.277780771255493,-0.02333664521574974,-0.057647705078125,-0.1171875,0.0390625,9.1015625,33536.0,42496.0,37376.0,41728.0,-2.8169014084507467,-3.5211267605633907,-2.112676056337989,-0.2463536262512207,0.2033562920987606,-0.0309906005859375,0.0390625,-0.2734375,0.9375,39.465472,-1.0,79.145216,5.492957746478908,5.492957746478908,1.267605633802816,-2.277780771255493,-0.02333664521574974,-0.057647705078125,-0.1171875,0.0390625,9.1015625,-1.5492957746478737,-0.8450704225351728,-0.1408450704225288,-2.3015387058258057,-0.04544375464320183,-0.07418060302734375,-0.2734375,0.0,9.6875,-0.1408450704225288,0.5633802816901721,-1.5492957746478737,-2.320436954498291,-0.04841069504618645,-0.08123016357421875,-0.3125,0.2734375,10.5078125,33536.0,42496.0,37376.0,41728.0,30464.0,37888.0,33536.0,37376.0,27136.0,33536.0,29952.0,33024.0,2.676056338028161,1.971830985915517,-0.8450704225351728,-2.524134397506714,0.18001964688301086,-0.0886383056640625,-0.078125,-0.234375,10.0390625,0.0,3784.0
2323,2.676056338028161,1.971830985915517,-0.8450704225351728,-2.524134397506714,0.18001964688301086,-0.0886383056640625,-0.078125,-0.234375,10.0390625,35328.0,44288.0,39424.0,43520.0,-1.408450704225345,10.563380281690115,10.563380281690115,-0.2592735290527344,0.006955355405807495,0.19093704223632812,-0.3125,-0.1953125,-0.4296875,39.989504,6.0,118.610688,2.676056338028161,1.971830985915517,-0.8450704225351728,-2.524134397506714,0.18001964688301086,-0.0886383056640625,-0.078125,-0.234375,10.0390625,5.492957746478908,5.492957746478908,1.267605633802816,-2.277780771255493,-0.02333664521574974,-0.057647705078125,-0.1171875,0.0390625,9.1015625,-1.5492957746478737,-0.8450704225351728,-0.1408450704225288,-2.3015387058258057,-0.04544375464320183,-0.07418060302734375,-0.2734375,0.0,9.6875,35328.0,44288.0,39424.0,43520.0,33536.0,42496.0,37376.0,41728.0,30464.0,37888.0,33536.0,37376.0,1.267605633802816,12.535211267605632,9.718309859154942,-2.7834079265594482,0.18697500228881836,0.10229873657226562,-0.390625,-0.4296875,9.609375,0.0,3779.0
2324,1.267605633802816,12.535211267605632,9.718309859154942,-2.7834079265594482,0.18697500228881836,0.10229873657226562,-0.390625,-0.4296875,9.609375,35328.0,46080.0,38912.0,45568.0,-23.943661971830977,-2.81690140845069,7.042253521126781,-0.422527551651001,-0.412423700094223,0.5422439575195312,1.40625,-2.03125,2.1875,40.420096,18.0,158.600192,1.267605633802816,12.535211267605632,9.718309859154942,-2.7834079265594482,0.18697500228881836,0.10229873657226562,-0.390625,-0.4296875,9.609375,2.676056338028161,1.971830985915517,-0.8450704225351728,-2.524134397506714,0.18001964688301086,-0.0886383056640625,-0.078125,-0.234375,10.0390625,5.492957746478908,5.492957746478908,1.267605633802816,-2.277780771255493,-0.02333664521574974,-0.057647705078125,-0.1171875,0.0390625,9.1015625,35328.0,46080.0,38912.0,45568.0,35328.0,44288.0,39424.0,43520.0,33536.0,42496.0,37376.0,41728.0,-22.67605633802816,9.718309859154942,16.760563380281724,-3.205935478210449,-0.22544869780540466,0.6445426940917969,1.015625,-2.4609375,11.796875,0.0,3784.0
2325,-22.67605633802816,9.718309859154942,16.760563380281724,-3.205935478210449,-0.22544869780540466,0.6445426940917969,1.015625,-2.4609375,11.796875,34816.0,42240.0,37888.0,42752.0,-8.450704225352126,-23.239436619718333,-6.3380281690140805,-0.027144908905029297,-1.3234885036945343,0.72467041015625,-1.1328125,2.9296875,-1.09375,40.007168,41.0,199.020288,-22.67605633802816,9.718309859154942,16.760563380281724,-3.205935478210449,-0.22544869780540466,0.6445426940917969,1.015625,-2.4609375,11.796875,1.267605633802816,12.535211267605632,9.718309859154942,-2.7834079265594482,0.18697500228881836,0.10229873657226562,-0.390625,-0.4296875,9.609375,2.676056338028161,1.971830985915517,-0.8450704225351728,-2.524134397506714,0.18001964688301086,-0.0886383056640625,-0.078125,-0.234375,10.0390625,34816.0,42240.0,37888.0,42752.0,35328.0,46080.0,38912.0,45568.0,35328.0,44288.0,39424.0,43520.0,-31.126760563380287,-13.52112676056339,10.422535211267643,-3.2330803871154785,-1.548937201499939,1.3692131042480469,-0.1171875,0.46875,10.703125,0.0,3811.0
2326,-31.126760563380287,-13.52112676056339,10.422535211267643,-3.2330803871154785,-1.548937201499939,1.3692131042480469,-0.1171875,0.46875,10.703125,40192.0,40704.0,42240.0,42496.0,34.50704225352115,-23.943661971830977,-22.535211267605632,1.3059320449829102,-0.9173120260238647,0.08929061889648438,1.2890625,-1.6796875,2.109375,80.621568,565.0,239.027456,-31.126760563380287,-13.52112676056339,10.422535211267643,-3.2330803871154785,-1.548937201499939,1.3692131042480469,-0.1171875,0.46875,10.703125,-22.67605633802816,9.718309859154942,16.760563380281724,-3.205935478210449,-0.22544869780540466,0.6445426940917969,1.015625,-2.4609375,11.796875,1.267605633802816,12.535211267605632,9.718309859154942,-2.7834079265594482,0.18697500228881836,0.10229873657226562,-0.390625,-0.4296875,9.609375,40192.0,40704.0,42240.0,42496.0,34816.0,42240.0,37888.0,42752.0,35328.0,46080.0,38912.0,45568.0,3.380281690140862,-37.46478873239437,-12.112676056337989,-1.9271483421325684,-2.4662492275238037,1.4585037231445312,1.171875,-1.2109375,12.8125,0.0,3800.0
2327,3.380281690140862,-37.46478873239437,-12.112676056337989,-1.9271483421325684,-2.4662492275238037,1.4585037231445312,1.171875,-1.2109375,12.8125,39680.0,37632.0,46848.0,41728.0,47.18309859154931,-15.49295774647885,-4.225352112676092,1.3502765893936157,0.8886079788208008,-0.40374755859375,-1.71875,0.859375,0.0390625,40.4032,268.0,319.649024,3.380281690140862,-37.46478873239437,-12.112676056337989,-1.9271483421325684,-2.4662492275238037,1.4585037231445312,1.171875,-1.2109375,12.8125,-31.126760563380287,-13.52112676056339,10.422535211267643,-3.2330803871154785,-1.548937201499939,1.3692131042480469,-0.1171875,0.46875,10.703125,-22.67605633802816,9.718309859154942,16.760563380281724,-3.205935478210449,-0.22544869780540466,0.6445426940917969,1.015625,-2.4609375,11.796875,39680.0,37632.0,46848.0,41728.0,40192.0,40704.0,42240.0,42496.0,34816.0,42240.0,37888.0,42752.0,99.85915492957747,-63.52112676056339,-3.6619718309859195,1.3151849508285522,1.0205836296081543,0.6922569274902344,-2.03125,1.1328125,12.734375,0.0,3795.0
2328,99.85915492957747,-63.52112676056339,-3.6619718309859195,1.3151849508285522,1.0205836296081543,0.6922569274902344,-2.03125,1.1328125,12.734375,28672.0,41728.0,33792.0,39168.0,4.929577464788736,17.605633802816953,23.943661971831034,2.6623512506484985,4.956233501434326,0.21863174438476562,1.640625,-1.0546875,-2.2265625,71.983104,2859.0,360.052224,99.85915492957747,-63.52112676056339,-3.6619718309859195,1.3151849508285522,1.0205836296081543,0.6922569274902344,-2.03125,1.1328125,12.734375,50.56338028169017,-52.95774647887322,-16.33802816901408,-0.5768717527389526,-1.577641248703003,1.0547561645507812,-0.546875,-0.3515625,12.8515625,3.380281690140862,-37.46478873239437,-12.112676056337989,-1.9271483421325684,-2.4662492275238037,1.4585037231445312,1.171875,-1.2109375,12.8125,28672.0,41728.0,33792.0,39168.0,41728.0,43264.0,46592.0,46592.0,39680.0,37632.0,46848.0,41728.0,104.7887323943662,-45.91549295774644,20.281690140845114,3.977536201477051,5.9768171310424805,0.910888671875,-0.390625,0.078125,10.5078125,0.0,3837.0
2329,104.7887323943662,-45.91549295774644,20.281690140845114,3.977536201477051,5.9768171310424805,0.910888671875,-0.390625,0.078125,10.5078125,28160.0,50688.0,33536.0,37120.0,-59.15492957746477,61.267605633802816,11.267605633802816,0.6273961067199707,3.120677947998047,1.057342529296875,-0.078125,-0.2734375,-0.703125,47.999744,2066.0,432.035328,104.7887323943662,-45.91549295774644,20.281690140845114,3.977536201477051,5.9768171310424805,0.910888671875,-0.390625,0.078125,10.5078125,99.85915492957747,-63.52112676056339,-3.6619718309859195,1.3151849508285522,1.0205836296081543,0.6922569274902344,-2.03125,1.1328125,12.734375,50.56338028169017,-52.95774647887322,-16.33802816901408,-0.5768717527389526,-1.577641248703003,1.0547561645507812,-0.546875,-0.3515625,12.8515625,28160.0,50688.0,33536.0,37120.0,28672.0,41728.0,33792.0,39168.0,41728.0,43264.0,46592.0,46592.0,-49.43661971830983,75.21126760563385,26.619718309859195,2.973906993865967,8.849903106689453,3.4676151275634766,-0.234375,-0.2734375,10.390625,0.0,3832.0
2330,-49.43661971830983,75.21126760563385,26.619718309859195,2.973906993865967,8.849903106689453,3.4676151275634766,-0.234375,-0.2734375,10.390625,40192.0,47616.0,39168.0,36096.0,-85.9154929577465,23.239436619718276,-8.450704225352126,-3.557492256164551,-3.943416118621826,1.3535385131835938,0.0390625,0.15625,0.1171875,34.173952,4183.0,480.035072,-49.43661971830983,75.21126760563385,26.619718309859195,2.973906993865967,8.849903106689453,3.4676151275634766,-0.234375,-0.2734375,10.390625,45.63380281690144,15.352112676056379,31.54929577464793,4.6049323081970215,9.097495079040527,1.968231201171875,-0.46875,-0.1953125,9.8046875,104.7887323943662,-45.91549295774644,20.281690140845114,3.977536201477051,5.9768171310424805,0.910888671875,-0.390625,0.078125,10.5078125,40192.0,47616.0,39168.0,36096.0,35584.0,51200.0,32512.0,36352.0,28160.0,50688.0,33536.0,37120.0,-135.35211267605632,98.45070422535213,18.16901408450707,-0.583585262298584,4.906486988067627,4.82115364074707,-0.1953125,-0.1171875,10.5078125,0.0,3800.0
2331,-135.35211267605632,98.45070422535213,18.16901408450707,-0.583585262298584,4.906486988067627,4.82115364074707,-0.1953125,-0.1171875,10.5078125,42496.0,37888.0,39680.0,45568.0,-16.901408450704224,-28.169014084507012,-4.225352112676092,-2.806041717529297,-4.911806107964367,0.6818561553955078,-0.78125,2.5,0.78125,42.8608,13006.0,514.209024,-135.35211267605632,98.45070422535213,18.16901408450707,-0.583585262298584,4.906486988067627,4.82115364074707,-0.1953125,-0.1171875,10.5078125,-49.43661971830983,75.21126760563385,26.619718309859195,2.973906993865967,8.849903106689453,3.4676151275634766,-0.234375,-0.2734375,10.390625,45.63380281690144,15.352112676056379,31.54929577464793,4.6049323081970215,9.097495079040527,1.968231201171875,-0.46875,-0.1953125,9.8046875,42496.0,37888.0,39680.0,45568.0,40192.0,47616.0,39168.0,36096.0,35584.0,51200.0,32512.0,36352.0,-152.25352112676055,70.28169014084511,13.943661971830977,-3.389626979827881,-0.005319119896739721,5.503009796142578,-0.9765625,2.3828125,11.2890625,0.0,3790.0
2332,-152.25352112676055,70.28169014084511,13.943661971830977,-3.389626979827881,-0.005319119896739721,5.503009796142578,-0.9765625,2.3828125,11.2890625,36096.0,37120.0,46592.0,49152.0,52.81690140845072,-52.81690140845075,-2.81690140845069,-1.8320822715759277,-4.806552885565907,0.4585285186767578,0.9375,-1.640625,-0.46875,43.0528,9504.0,557.069824,-152.25352112676055,70.28169014084511,13.943661971830977,-3.389626979827881,-0.005319119896739721,5.503009796142578,-0.9765625,2.3828125,11.2890625,-135.35211267605632,98.45070422535213,18.16901408450707,-0.583585262298584,4.906486988067627,4.82115364074707,-0.1953125,-0.1171875,10.5078125,-49.43661971830983,75.21126760563385,26.619718309859195,2.973906993865967,8.849903106689453,3.4676151275634766,-0.234375,-0.2734375,10.390625,36096.0,37120.0,46592.0,49152.0,42496.0,37888.0,39680.0,45568.0,40192.0,47616.0,39168.0,36096.0,-99.43661971830983,17.464788732394368,11.126760563380287,-5.221709251403809,-4.8118720054626465,5.961538314819336,-0.0390625,0.7421875,10.8203125,0.0,3784.0
2333,-99.43661971830983,17.464788732394368,11.126760563380287,-5.221709251403809,-4.8118720054626465,5.961538314819336,-0.0390625,0.7421875,10.8203125,42496.0,37632.0,40448.0,49920.0,101.40845070422534,-107.04225352112672,-0.704225352112644,1.6966700553894043,-2.2288427352905273,0.7086048126220703,-0.546875,-0.546875,0.5078125,27.079424,9787.0,600.122624,-99.43661971830983,17.464788732394368,11.126760563380287,-5.221709251403809,-4.8118720054626465,5.961538314819336,-0.0390625,0.7421875,10.8203125,-152.25352112676055,70.28169014084511,13.943661971830977,-3.389626979827881,-0.005319119896739721,5.503009796142578,-0.9765625,2.3828125,11.2890625,-135.35211267605632,98.45070422535213,18.16901408450707,-0.583585262298584,4.906486988067627,4.82115364074707,-0.1953125,-0.1171875,10.5078125,42496.0,37632.0,40448.0,49920.0,36096.0,37120.0,46592.0,49152.0,42496.0,37888.0,39680.0,45568.0,1.971830985915517,-89.57746478873236,10.422535211267643,-3.5250391960144043,-7.040714740753174,6.670143127441406,-0.5859375,0.1953125,11.328125,0.0,3784.0
2334,1.971830985915517,-89.57746478873236,10.422535211267643,-3.5250391960144043,-7.040714740753174,6.670143127441406,-0.5859375,0.1953125,11.328125,33536.0,37632.0,46592.0,50432.0,143.66197183098592,-66.90140845070425,-7.746478873239482,5.302480578422546,3.307565689086914,0.8497943878173828,0.3515625,0.078125,0.2734375,50.896384,3817.0,627.202048,1.971830985915517,-89.57746478873236,10.422535211267643,-3.5250391960144043,-7.040714740753174,6.670143127441406,-0.5859375,0.1953125,11.328125,-99.43661971830983,17.464788732394368,11.126760563380287,-5.221709251403809,-4.8118720054626465,5.961538314819336,-0.0390625,0.7421875,10.8203125,-152.25352112676055,70.28169014084511,13.943661971830977,-3.389626979827881,-0.005319119896739721,5.503009796142578,-0.9765625,2.3828125,11.2890625,33536.0,37632.0,46592.0,50432.0,42496.0,37632.0,40448.0,49920.0,36096.0,37120.0,46592.0,49152.0,145.63380281690144,-156.4788732394366,2.676056338028161,1.777441382408142,-3.7331490516662598,7.519937515258789,-0.234375,0.2734375,11.6015625,0.0,3784.0
2335,145.63380281690144,-156.4788732394366,2.676056338028161,1.777441382408142,-3.7331490516662598,7.519937515258789,-0.234375,0.2734375,11.6015625,32768.0,37632.0,46080.0,42240.0,116.19718309859155,-3.5211267605633907,2.112676056338046,6.320210099220276,8.33593463897705,0.10729789733886719,-0.3515625,-0.4296875,-0.8203125,41.003264,47832.0,678.098432,145.63380281690144,-156.4788732394366,2.676056338028161,1.777441382408142,-3.7331490516662598,7.519937515258789,-0.234375,0.2734375,11.6015625,1.971830985915517,-89.57746478873236,10.422535211267643,-3.5250391960144043,-7.040714740753174,6.670143127441406,-0.5859375,0.1953125,11.328125,-99.43661971830983,17.464788732394368,11.126760563380287,-5.221709251403809,-4.8118720054626465,5.961538314819336,-0.0390625,0.7421875,10.8203125,32768.0,37632.0,46080.0,42240.0,33536.0,37632.0,46592.0,50432.0,42496.0,37632.0,40448.0,49920.0,261.830985915493,-160.0,4.788732394366207,8.097651481628418,4.602785587310791,7.627235412597656,-0.5859375,-0.15625,10.78125,0.0,3811.0
2336,261.830985915493,-160.0,4.788732394366207,8.097651481628418,4.602785587310791,7.627235412597656,-0.5859375,-0.15625,10.78125,34048.0,51456.0,45056.0,36096.0,40.14084507042253,89.43661971830988,-1.408450704225345,5.194584846496582,12.857770442962646,-0.7288131713867188,0.234375,-0.2734375,-0.0390625,37.604864,747028.0,719.101696,261.830985915493,-160.0,4.788732394366207,8.097651481628418,4.602785587310791,7.627235412597656,-0.5859375,-0.15625,10.78125,145.63380281690144,-156.4788732394366,2.676056338028161,1.777441382408142,-3.7331490516662598,7.519937515258789,-0.234375,0.2734375,11.6015625,1.971830985915517,-89.57746478873236,10.422535211267643,-3.5250391960144043,-7.040714740753174,6.670143127441406,-0.5859375,0.1953125,11.328125,34048.0,51456.0,45056.0,36096.0,32768.0,37632.0,46080.0,42240.0,33536.0,37632.0,46592.0,50432.0,301.9718309859155,-70.56338028169012,3.380281690140862,13.292236328125,17.460556030273438,6.8984222412109375,-0.3515625,-0.4296875,10.7421875,0.0,3790.0
2337,301.9718309859155,-70.56338028169012,3.380281690140862,13.292236328125,17.460556030273438,6.8984222412109375,-0.3515625,-0.4296875,10.7421875,34816.0,51712.0,46080.0,36352.0,-17.605633802816897,92.95774647887322,2.112676056338046,0.4919605255126953,10.419218063354492,-0.0057582855224609375,0.078125,-0.6640625,0.0,81.41824,6389927.0,756.70656,301.9718309859155,-70.56338028169012,3.380281690140862,13.292236328125,17.460556030273438,6.8984222412109375,-0.3515625,-0.4296875,10.7421875,261.830985915493,-160.0,4.788732394366207,8.097651481628418,4.602785587310791,7.627235412597656,-0.5859375,-0.15625,10.78125,145.63380281690144,-156.4788732394366,2.676056338028161,1.777441382408142,-3.7331490516662598,7.519937515258789,-0.234375,0.2734375,11.6015625,34816.0,51712.0,46080.0,36352.0,34048.0,51456.0,45056.0,36096.0,32768.0,37632.0,46080.0,42240.0,175.91549295774655,104.08450704225356,11.126760563380287,11.6671724319458,35.999420166015625,8.771446228027344,-0.15625,0.0,9.8046875,0.0,3779.0
