Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
246271,566755743,569904643,0,0.113924235,-1.601330638,0,-4.381468773
246281,566755740,566757891,0,0.127939925,-2.386545181,0,-4.137647629
246291,565709207,563610114,0,0.133123368,-2.93168354,0,-3.971945286
246301,565710227,563613186,0,0.117556088,-3.774842739,0,-3.738650799
246311,564665742,562563586,0,0.095426403,-4.356770992,0,-3.588030815
246321,564667786,562562561,0,0.029092673,-5.277226448,0,-3.361181259
246331,564672901,560466434,0,-0.038017552,-5.906839848,0,-3.219107151
246341,562580862,561513984,0,-0.177569076,-6.905600548,0,-3.011906862
246351,563634554,559415809,0,-0.310379952,-7.603296757,0,-2.883131027
246361,562594165,557319681,0,-0.550903738,-8.679871559,0,-2.70147872
246371,562601327,559416833,0,-0.754913986,-9.427124977,0,-2.589452028
246381,562611562,557318657,0,-1.140146494,-10.60076618,0,-2.445281267
246391,562619748,558367232,0,-1.440483928,-11.40538502,0,-2.360514641
246401,562627934,559415807,0,-1.978129387,-12.66055775,0,-2.257957935
246411,561589593,556270079,0,-2.387428045,-13.52567768,0,-2.212696552
246421,561596756,557317632,0,-3.064753771,-14.87081242,0,-2.172919035
246431,561605964,559414784,0,-3.552657843,-15.80546379,0,-2.169598103
246441,561612096,557317632,0,-4.349301338,-17.29379845,0,-2.196751118
246451,561619254,556268032,0,-4.910076618,-18.34503937,0,-2.239020586
246461,561627436,558366207,0,-5.805876255,-20.01350594,0,-2.343243599
246471,560588067,560463359,0,-6.455953121,-21.17022896,0,-2.449444532
246481,560597277,558366207,0,-7.487613201,-22.97216797,0,-2.659219027
246491,559556888,558365183,4288354715,-8.215731621,-24.20433426,28928,-2.839893579
246501,558515478,561511935,4287900564,-9.351772308,-26.10244179,44032,-3.173095465
246511,554320156,567803391,4288818338,-10.10616112,-27.36627197,34816,-3.439152002
246521,552214822,574094847,4288694432,-11.18248653,-29.20033073,40448,-3.872289419
246531,549056825,583532031,4289281961,-11.82076263,-30.34933662,40448,-4.160488605
246541,547985749,590872064,4289024933,-12.64292145,-31.86066628,30720,-4.552375793
246551,545869182,596116992,4290008244,-13.08657169,-32.66764832,21248,-4.775032043
246561,543746482,603455999,4289551787,-13.57536793,-33.44326019,21248,-5.019775867
246571,541617647,610797055,4290931363,-13.76860046,-33.62237549,61440,-5.103978157
246581,541585973,618140156,4291654814,-13.83670044,-33.32686234,36352,-5.0895648
246591,538416770,626525702,4291331743,-13.73989582,-32.68880463,8192,-4.990956783
246601,536300260,638061049,4171154131,-13.43972969,-31.00456238,8192,-4.794486046
246611,536286035,646452739,3665096431,-13.14898109,-29.27664185,8192,-4.620300293
246621,542563269,648542719,2842492927,-12.61632633,-25.74411964,8192,-4.297969341
246631,543597566,655876606,2976186367,-12.18700123,-22.79372597,8192,-4.051949978
246641,539385854,656927241,2575106042,-11.39895248,-17.82997513,8192,-3.709710836
246651,532018174,651683333,2625306597,-10.72104263,-14.2444706,8192,-3.514556646
246661,521495550,659020290,2190737354,-9.428700447,-8.680253029,8192,-3.3284266
246671,509939710,657971713,2357854148,-8.388325691,-4.924377441,8192,-3.312915087
246681,499442686,662161927,2324430762,-6.695527554,0.61782372,8192,-3.503222942
246691,484754430,660065786,2257584039,-5.566922188,4.169015884,8192,-3.791393042
246701,474264574,653774337,2591883140,-3.838652611,9.279076576,8192,-4.45860672
246711,465875966,647488008,2324430739,-2.738169909,12.43680668,8192,-5.031331539
246721,458529768,652730882,2859204459,-1.135356307,16.70349121,8192,-6.058635235
246731,455370661,647495169,2441412484,-0.057231046,19.22251129,8192,-6.857604504
246741,453279584,642248196,3143303002,1.510476828,22.43315125,8192,-8.156038284
246751,443873046,643292672,2658729849,2.406903744,24.19293213,8192,-9.046257973
246761,435505867,644341247,3393781578,3.487746716,26.18993187,36352,-10.41221428
246771,425052796,648540668,3042836339,4.010054111,27.11737823,36352,-11.30742741
246781,411472427,651691514,4045537137,4.453267574,27.81769753,36352,-12.60868645
246791,401028576,643300868,3878420356,4.475448132,27.85677528,36352,-13.40569496
246801,390594971,644354556,4279828346,4.128787994,27.28105736,36352,-14.49712563
246811,383288656,639111682,4281270118,3.683793306,26.51317596,36352,-15.17209339
246821,381236487,637014524,4282122066,2.702210426,24.68969154,61440,-16.08143425
246831,385473723,652747263,4282379086,1.872963309,23.06103325,61440,-16.61758232
246841,391797884,648550917,4282565184,0.357956976,19.99611092,46336,-17.30065155
246851,399170617,644354560,4282170428,-0.759710252,17.59590721,30720,-17.71334076
246861,407571457,645401086,4282170428,-2.582822084,13.45958138,30720,-18.3185482
246871,418068480,640157180,4282170428,-3.827118874,10.41417313,30720,-18.74199295
246881,429604864,639107583,4282170428,-5.664722443,5.483575821,30720,-19.40226555
246891,443227136,640162305,4282170428,-6.837262154,2.079394817,30720,-19.86808205
246901,454744064,648550911,4282170428,-8.411706924,-3.09583497,30720,-20.59921074
246911,471486464,639111674,4282170428,-9.320095062,-6.566781044,30720,-21.08281517
246921,484028416,642257406,4282170428,-10.29036045,-11.78905678,30720,-21.72244835
246931,498648064,650646014,4284209184,-10.67312622,-15.26469898,30720,-22.06962395
246941,512220160,646448634,4285131023,-10.73998737,-20.41770744,30720,-22.34885979
246951,526833664,645405184,4287364352,-10.49077225,-23.75651741,30720,-22.34094048
246961,541479936,644352512,4288868360,-9.776999474,-28.58491707,30720,-21.99398041
246971,555071488,642253313,4288675584,-9.149037361,-31.70512581,30720,-21.54470444
246981,568654848,641206782,4293656320,-8.080870628,-36.02346039,5632,-20.55208588
246991,581218333,642257407,4291165952,-7.262341976,-38.63063812,46336,-19.64728546
247001,591709247,648548862,4294631969,-6.149958611,-42.19704437,46336,-18.15060806
247011,603283550,651690484,4290506261,-5.611089706,-44.40781784,46336,-17.17611694
247021,616957065,652735984,4291932753,-5.170761585,-47.44400406,46336,-15.8338232
247031,629589182,653788659,4289052993,-5.148635864,-49.210392,46336,-15.07875061
